screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
MarinaSilva,2021-04-12T18:55:26Z,Dispor-se a usar a violência como forma de resolver divergências afronta a sociedade e viola a Constituição. O autoritarismo deve ser repelido. Minha solidariedade ao colega de partido @randolfeap pelas ameaças sofridas. As práticas violentas do presidente não passarão.,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1381682387537526785
MarinaSilva,2021-04-11T20:46:48Z,"Quem quiser, quem puder, convido a atravessar essas páginas e se sentir bem-vindo à Amazônia. Este conjunto de episódios de uma longa reportagem escrita por João Moreira Salles é uma viagem à região. https://t.co/EVZQjoM2wB https://t.co/ooHbEYbZhu",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1381348027269591045
MarinaSilva,2021-04-09T19:52:52Z,"porque os principais riscos climáticos no Brasil são o ministro do Meio Ambiente Ricardo Salles e as ações de seu chefe, o presidente Bolsonaro.",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380609676480544769
MarinaSilva,2021-04-09T19:52:51Z,"O Bando Central coloca em audiência pública um complexo de critérios que, se aprovados, fará com que os bancos que atuam no país mudem seus modelos de análise de risco. Nosso desafio é maior do que o dessas organizações multilaterais e dos países que já atuam nessa agenda (+)",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380609674534391810
MarinaSilva,2021-04-09T18:44:20Z,Presidente do Senado acha equívoco liminar do STF para instalar CPI da Saúde e não vê “oportunidade e conveniência”. Lamentável que não veja. Apurar responsabilidades por equívocos que penalizam a saúde e resultam na asfixia de dezenas de pessoas em Manaus é fundamental.,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380592433168273412
MarinaSilva,2021-04-09T18:27:09Z,O país mais influente no FMI são os EUA e essa posição do dirigente está em acordo com a política governamental de Biden.,MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter for iPhone,pt,1380588106924064775
MarinaSilva,2021-04-09T18:27:09Z,"O chefe do Departamento de Finanças do FMI, Vitor Gaspar, em entrevista ao jornal El País, declarou que há estreita ligação entre a rapidez da imunização da população e a recuperação econômica e defendeu que haja taxação mais elevada dos ricos.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter for iPhone,pt,1380588105569275905
MarinaSilva,2021-04-09T18:03:55Z,"Foi com tristeza que recebi a notícia do falecimento do príncipe Philip. Nessa foto, o registro da honrosa lembrança de quando tive a alegria de receber, de suas mãos, a medalha Duque de Edimburgo, em 2008. Peço a Deus que console a família e o povo britânico por essa perda. https://t.co/HT5mlWijIh",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380582261410701314
MarinaSilva,2021-04-09T14:54:08Z,"A defesa da família, que esse governo diz fazer, é também não submetê-las à fome. É fazer todo esforço para que possam ficar protegidas em casa, sem se expor ao contágio do coronavírus. É não fazer economia à custa de seus estômagos vazios.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380534498077605891
MarinaSilva,2021-04-09T00:44:48Z,RT @randolfeap: Quero cumprimentar a decisão do ministro Barroso do STF que determinou a instalação da CPI da Pandemia. Esperamos com urgência o início dos trabalhos para apurar os responsáveis pelo genocídio em curso no Brasil e por este atoleiro sanitário. Temos pressa! Há vidas em risco!,,randolfeap,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1380320758153502723
